internet_type,internet_speed,name,rank,value
fixed broadband,download,United Arab Emirates,1,181.79
fixed broadband,download,Qatar,2,164.86
fixed broadband,download,Norway,3,146.15
fixed broadband,download,Kuwait,4,136.75
fixed broadband,download,Denmark,5,127.13
fixed broadband,download,Macau (SAR),6,123.15
fixed broadband,download,South Korea,7,114.66
fixed broadband,download,China,8,110.39
fixed broadband,download,Netherlands,9,106.12
fixed broadband,download,Sweden,10,98.58
fixed broadband,download,Global,11,79.28
fixed broadband,download,Cameroon,12,10.38
fixed broadband,download,Somalia,13,9.65
fixed broadband,download,Tajikistan,14,9.48
fixed broadband,download,Bolivia,15,8.18
fixed broadband,download,Venezuela,16,7.91
fixed broadband,download,Haiti,17,7.5
fixed broadband,download,Yemen,18,6.61
fixed broadband,download,Cuba,19,4.35
fixed broadband,download,Afghanistan,20,4.3
fixed broadband,download,Sudan,21,1.22
fixed broadband,upload,Andorra,1,187.8
fixed broadband,upload,Thailand,2,174.15
fixed broadband,upload,Chile,3,146.16
fixed broadband,upload,Spain,4,138.19
fixed broadband,upload,France,5,126.54
fixed broadband,upload,Liechtenstein,6,116.54
fixed broadband,upload,Romania,7,111.75
fixed broadband,upload,Denmark,8,107.27
fixed broadband,upload,Moldova,9,103.72
fixed broadband,upload,United Arab Emirates,10,99.48
fixed broadband,upload,Global,11,35.54
fixed broadband,upload,Sudan,12,3.36
fixed broadband,upload,Niger,13,3.02
fixed broadband,upload,Cameroon,14,2.98
fixed broadband,upload,Iran,15,2.61
fixed broadband,upload,Afghanistan,16,2.07
fixed broadband,upload,Tunisia,17,1.88
fixed broadband,upload,Yemen,18,1.33
fixed broadband,upload,Turkmenistan,19,0.96
fixed broadband,upload,Cuba,20,0.88
fixed broadband,upload,Algeria,21,0.84
mobile,download,Singapore,1,241.35
mobile,download,Chile,2,223.21
mobile,download,United Arad Emirates,3,220.61
mobile,download,China,4,218.8
mobile,download,Hong Kong (SAR),5,213.14
mobile,download,United States,6,203.31
mobile,download,Thailand,7,202.88
mobile,download,Denmark,8,199.62
mobile,download,Spain,9,185.65
mobile,download,Romania,10,176.33
mobile,download,Global,11,42.3
mobile,download,Burundi,12,5.65
mobile,download,The Gambia,13,5.37
mobile,download,East Timor,14,5.35
mobile,download,Sudan,15,4.99
mobile,download,Yemen,16,4.51
mobile,download,Niger,17,4.47
mobile,download,Syria,18,4.17
mobile,download,Turkmenistan,19,3.91
mobile,download,Afghanistan,20,2.23
mobile,download,Cuba,21,1.93
mobile,upload,Brunei,1,29.94
mobile,upload,China,2,25.3
mobile,upload,North Macedonia,3,23.16
mobile,upload,United Arab Emirates,4,23.09
mobile,upload,Kuwait,5,21.35
mobile,upload,Norway,6,21.01
mobile,upload,Qatar,7,20.9
mobile,upload,Denmark,8,20.88
mobile,upload,Switzerland,9,20.19
mobile,upload,Vietnam,10,19.77
mobile,upload,Global,11,10.3
mobile,upload,Sri Lanka,12,6.12
mobile,upload,Belarus,13,6.07
mobile,upload,Philippines,14,6.04
mobile,upload,Syria,15,5.62
mobile,upload,Cuba,16,5.56
mobile,upload,Haiti,17,5.47
mobile,upload,Tajikistan,18,5.2
mobile,upload,Venezuela,19,4.06
mobile,upload,Afghanistan,20,1.86
mobile,upload,Sudan,21,1.39

